I,Q
1.02227573,-0.56184243
0.90908465,-0.56744013
0.70511727,-0.62158831
0.42492633,-0.71088399
0.10015000,-0.81956240
-0.23097766,-0.92399358
-0.52741503,-0.99844826
-0.75151830,-1.01941192
-0.87474523,-0.96968678
-0.88388041,-0.84354430
-0.77500019,-0.64027413
-0.56817936,-0.37913081
-0.29029603,-0.08291336
0.02093520,0.21690205
0.32431712,0.48634269
0.58092149,0.69368189
0.75927696,0.81395903
0.83731126,0.83452379
0.81057690,0.75102168
0.68789058,0.57217486
0.48509477,0.32273426
0.22793774,0.03425534
-0.05397961,-0.25716554
-0.33144667,-0.51561013
-0.57934220,-0.70990034
-0.78120821,-0.81543760
-0.92229752,-0.82494389
-1.00438779,-0.73450410
-1.02985582,-0.55759250
-1.00808638,-0.31459956
-0.95134455,-0.03159891
-0.87267395,0.26323486
-0.78424621,0.54308387
-0.69828202,0.78341880
-0.61844330,0.97011355
-0.55487493,1.09592079
-0.50993015,1.15592304
-0.48698294,1.15273427
-0.48874047,1.09308493
-0.51702357,0.98617530
-0.57209378,0.84218319
-0.65361467,0.66922522
-0.75349648,0.47891724
-0.85964824,0.28183849
-0.96039083,0.08334515
-1.03917502,-0.10988650
-1.07832029,-0.29146908
-1.06156697,-0.45519473
-0.97700200,-0.59522597
-0.82177445,-0.70465905
-0.59591545,-0.78240216
-0.31807185,-0.82952288
-0.01009164,-0.84543524
0.29694389,-0.83431294
0.56838261,-0.80293014
0.77076703,-0.75994084
0.87692529,-0.71474982
0.86863980,-0.67807352
0.74612856,-0.65231025
0.52501977,-0.64529885
0.23103237,-0.65497712
-0.09706173,-0.67777739
-0.41448322,-0.70745034
-0.67673907,-0.73632899
-0.84614403,-0.75689355
-0.89947324,-0.76527721
-0.82369467,-0.75428962
-0.63242003,-0.72901383
-0.35004749,-0.69208898
-0.01640692,-0.65132560
0.32089400,-0.61641208
0.61343996,-0.59704855
0.81915001,-0.60090349
0.91041216,-0.63368647
0.87220877,-0.69165082
0.70824768,-0.76547744
0.44427399,-0.84511463
0.11818482,-0.91498944
-0.22377129,-0.95809097
-0.53383507,-0.95857313
-0.76961972,-0.90440129
-0.89805954,-0.79154175
-0.90560335,-0.61927115
-0.79543936,-0.39500644
-0.58218356,-0.13796542
-0.29486807,0.12885288
0.02983721,0.37945764
0.35329144,0.58809105
0.64044418,0.73250605
0.86252079,0.79875073
1.00623276,0.77492912
1.07049519,0.66697207
1.06121428,0.48358461
0.99501861,0.24312664
0.89379835,-0.03067563
0.78076114,-0.31171092
0.67675374,-0.57464335
0.59549128,-0.79972439
0.55018796,-0.96673773
0.53840231,-1.07111357
0.55770287,-1.10937071
0.59915258,-1.08662388
0.65151348,-1.01302327
0.70358893,-0.90156281
0.74620820,-0.76572356
0.77162363,-0.61542826
0.78021341,-0.46377282
0.77583426,-0.31144757
0.76056017,-0.16164536
0.73963981,-0.01268375
0.71829251,0.13854705
0.70065012,0.29475239
0.68910759,0.45646953
0.68608431,0.61881410
0.68603951,0.77914885
0.69093134,0.92251816
0.69621816,1.03756537
0.69989817,1.11007829
0.70108822,1.12719824
0.70015990,1.07979071
0.69850048,0.96448763
0.69605909,0.78310253
0.69687346,0.55126962
0.70408663,0.28287167
0.71519482,0.00303282
0.72821037,-0.26278583
0.74009243,-0.48988714
0.74742067,-0.65730921
0.74724225,-0.75030485
0.73597519,-0.76004865
0.71621271,-0.69247714
0.69259657,-0.55289929
0.66724782,-0.35922196
0.64533560,-0.13137209
0.63220940,0.10938119
0.63230773,0.34292432
0.64812795,0.55234382
0.67753835,0.72720107
0.72171437,0.85581768
0.77046287,0.93993807
0.81763781,0.97922441
0.85384968,0.97852335
0.86962771,0.94483247
0.85670837,0.88630367
0.80916282,0.81150052
0.72226278,0.72702965
0.59901691,0.64353556
0.44567888,0.57125927
0.26685919,0.51557442
0.07093885,0.48292773
-0.13272920,0.47842220
-0.33463208,0.50508665
-0.52572535,0.56300976
-0.69974183,0.64660454
-0.84506802,0.75028514
-0.95957835,0.86411914
-1.03582362,0.97020073
-1.06938643,1.05037187
-1.05716072,1.08651933
-0.99770528,1.06323344
-0.89171332,0.97051877
-0.74057965,0.80802317
-0.55504784,0.57821232
-0.34046574,0.30144907
-0.11123286,0.00007110
0.11832584,-0.29581204
0.33331033,-0.55387438
0.51982012,-0.74389502
0.66662687,-0.84214842
0.76861303,-0.83710470
0.82166684,-0.72368572
0.82747689,-0.51892240
0.79750875,-0.24607348
0.74556941,0.06002718
0.68775413,0.35935736
0.63999006,0.61209011
0.61546014,0.78411540
0.62424003,0.84994779
0.66549744,0.80232210
0.73123394,0.64927256
0.81116155,0.40903487
0.88813019,0.11344564
0.94258582,-0.19841339
0.95566382,-0.48561408
0.91237861,-0.71093570
0.80633155,-0.84382943
0.63543433,-0.87221651
0.40697885,-0.78933358
0.14131723,-0.60817118
-0.13637126,-0.35095902
-0.39728892,-0.04745998
-0.61280445,0.26941583
-0.75833634,0.56804337
-0.81483166,0.82381983
-0.77736879,1.01564971
-0.65184396,1.13156268
-0.45015289,1.17286059
-0.19450721,1.14643461
0.08750523,1.06432948
0.36662108,0.94101997
0.61573673,0.79083630
0.81523987,0.62788840
0.94930944,0.45871697
1.01152212,0.28642452
1.00905760,0.11560773
0.95501349,-0.05273227
0.86778877,-0.21795803
0.76793042,-0.37861874
0.67488182,-0.53167414
0.60221749,-0.67419841
0.56390732,-0.79753967
0.55856168,-0.89249628
0.58445362,-0.95472995
0.63251082,-0.97959444
0.69033052,-0.96482399
0.74470567,-0.91087975
0.78414009,-0.82082120
0.79900113,-0.69783299
0.79109325,-0.55059749
0.75913746,-0.38804388
0.71284600,-0.21425665
0.66304299,-0.03428051
0.62145168,0.14777480
0.59840973,0.32831737
0.60083412,0.50359864
0.62885676,0.66706254
0.68348956,0.81707160
0.75209325,0.94189746
0.82430310,1.03482123
0.88551683,1.08667075
0.92097694,1.08902874
0.91798178,1.03578833
0.86780493,0.92469652
0.76510849,0.76049768
0.61470092,0.54935628
0.42689917,0.30304542
0.21213118,0.04227441
-0.01447213,-0.21131846
-0.23691483,-0.43559410
-0.44027375,-0.61046100
-0.61238489,-0.72023478
-0.74698193,-0.75737367
-0.83810948,-0.71519979
-0.88444965,-0.60279358
-0.89305362,-0.42937386
-0.87205315,-0.21103329
-0.83122882,0.03321700
-0.78061482,0.28363629
-0.72926851,0.52176484
-0.68243604,0.73390569
-0.64724209,0.90378923
-0.62823977,1.02770410
-0.62333349,1.09947160
-0.63053456,1.11814688
-0.64673454,1.08534883
-0.66839699,1.00455957
-0.69212782,0.88063579
-0.71697677,0.72153110
-0.73632907,0.53215664
-0.75273612,0.31892770
-0.76303642,0.09423825
-0.76654262,-0.12990221
-0.76303642,-0.34053757
-0.75273612,-0.52482511
-0.73632907,-0.67147994
-0.71312950,-0.77431973
-0.68736184,-0.82756569
-0.66383645,-0.83123426
-0.64352952,-0.79574298
-0.62959059,-0.73496460
-0.62508159,-0.66637948
-0.63250227,-0.60845950
-0.65323115,-0.57757227
-0.68504600,-0.58298680
-0.72995654,-0.63058525
-0.77914468,-0.71712461
-0.82782163,-0.82598899
-0.86736084,-0.93513785
-0.88803557,-1.01842426
-0.88017508,-1.04989009
-0.83552563,-1.00845158
-0.74669801,-0.88411054
-0.61452082,-0.67278707
-0.44441094,-0.39245700
-0.24216567,-0.06751387
-0.01965919,0.26596383
0.20822033,0.56701083
0.42523454,0.79582466
0.61577135,0.92005410
0.76877824,0.91837182
0.87330444,0.79042068
0.92404397,0.55375322
0.92609878,0.23800666
0.88829604,-0.11299775
0.82377951,-0.44934767
0.74801791,-0.72236401
0.67645451,-0.89194423
0.62409116,-0.93467810
0.59734425,-0.84168412
0.59717203,-0.62416203
0.62311672,-0.31586116
0.66775700,0.03783966
0.72014905,0.38484055
0.76796750,0.67419077
0.79990826,0.86376065
0.80601126,0.92459129
0.78762043,0.85307579
0.74334165,0.65707363
0.68353584,0.36857123
0.62065518,0.03057904
0.56894527,-0.30760170
0.54174857,-0.59778438
0.54878816,-0.79988899
0.59198673,-0.88554446
0.67236569,-0.84756731
0.77499881,-0.69625543
0.88484498,-0.45311348
0.98066546,-0.15302457
1.04005893,0.16306335
1.04303765,0.45399321
0.97551290,0.68381919
0.83019488,0.82411289
0.61445584,0.86270059
0.34615014,0.79997569
0.04785059,0.64348947
-0.24979521,0.41177688
-0.51390090,0.12928384
-0.71378660,-0.17698089
-0.82531492,-0.48047968
-0.83639552,-0.75942714
-0.74306570,-0.99002802
-0.55445344,-1.16201499
-0.29592649,-1.26394890
0.00000000,-1.29123707
0.29592649,-1.24380120
0.55445344,-1.12570987
0.74306570,-0.94494062
0.83639552,-0.71131857
0.82531492,-0.44254355
0.71378660,-0.15944595
0.51390090,0.11913813
0.24979521,0.37141802
-0.04785059,0.57630723
-0.34615014,0.71552163
-0.61445584,0.77578951
-0.82634761,0.75275800
-0.97074691,0.64410891
-1.03847711,0.46488519
-1.03685391,0.23211294
-0.97972150,-0.02861907
-0.88659308,-0.28779950
-0.77926132,-0.51540716
-0.67835474,-0.68455750
-0.59844396,-0.77678020
-0.55424218,-0.77838366
-0.54483896,-0.68618950
-0.56874311,-0.51185421
-0.61690684,-0.27421527
-0.67676969,0.00143447
-0.73480458,0.28677489
-0.77904752,0.55414314
-0.80311738,0.78185497
-0.80135616,0.94856545
-0.77357484,1.04965585
-0.72880708,1.08279023
-0.67763637,1.05539622
-0.63204561,0.98097389
-0.60311123,0.87670915
-0.59885767,0.76088467
-0.62070532,0.64856774
-0.66881908,0.55801845
-0.73781853,0.49469272
-0.81340682,0.46560068
-0.88032977,0.47123481
-0.92271153,0.50821054
-0.92645468,0.57026547
-0.88140992,0.64930735
-0.78490814,0.73440262
-0.63429270,0.81864503
-0.44165551,0.89522239
-0.21808718,0.95332678
0.01970606,0.98460169
0.25348851,0.98157620
0.46584132,0.93821194
0.64234900,0.85064925
0.77138820,0.71615123
0.85340388,0.54221128
0.88622955,0.33229927
0.87917152,0.10075002
0.84329452,-0.13606439
0.79147795,-0.35901602
0.73642737,-0.54801896
0.68887655,-0.68424043
0.65432283,-0.75052003
0.64059849,-0.74177742
0.64302828,-0.65174394
0.65983850,-0.48844501
0.68496902,-0.26556504
0.71139318,-0.00300756
0.73256849,0.27531954
0.74368942,0.54427774
0.74061078,0.78236430
0.72843549,0.96820233
0.70641828,1.08693378
0.68197083,1.13564815
0.66122945,1.11713158
0.64972838,1.04064814
0.65128772,0.91992535
0.66723368,0.77062419
0.69799810,0.60965544
0.73500791,0.44466572
0.77612378,0.28738717
0.81177912,0.13837622
0.83433464,-0.00410208
0.83712912,-0.14450622
0.81518757,-0.28794918
0.76557340,-0.43796431
0.68930504,-0.59263096
0.58487283,-0.75158800
0.45216619,-0.90090796
0.29639849,-1.02866850
0.12160112,-1.11845375
-0.06754631,-1.15385763
-0.26557459,-1.12146161
-0.46591526,-1.01370988
-0.66248408,-0.83308987
-0.84329417,-0.58505318
-0.99494892,-0.29270241
-1.10757063,0.01955772
-1.16963595,0.32056787
-1.17132729,0.57813467
-1.10618434,0.76328211
-0.97271691,0.85433634
-0.77374613,0.83829370
-0.52529676,0.71898216
-0.24149252,0.51299244
0.05193681,0.24384413
0.32818041,-0.05488367
0.56035384,-0.34572824
0.72474556,-0.59219339
0.80393016,-0.76350741
0.79120884,-0.83667944
0.68385161,-0.80532114
0.49818418,-0.67618403
0.25370664,-0.46386634
-0.02095967,-0.19441678
-0.29333895,0.10043660
-0.53102338,0.38780562
-0.70564312,0.63815698
-0.79825913,0.83108416
-0.79565510,0.95174703
-0.69586121,0.99630299
-0.51218979,0.97565643
-0.26527987,0.90711359
0.01790006,0.81300714
0.30769509,0.71680338
0.57559896,0.63924304
0.79581688,0.59319011
0.95413076,0.58978697
1.04506548,0.62288038
1.06778365,0.68448611
1.03132989,0.75842178
0.95077273,0.82507435
0.84463669,0.86469533
0.73211761,0.86061160
0.63242011,0.80377654
0.55652413,0.68823412
0.51028944,0.51595548
0.49841987,0.30045885
0.51866866,0.05881643
0.56479484,-0.18894594
0.62798575,-0.42267082
0.69839596,-0.62474137
0.76462298,-0.78413226
0.82304357,-0.89151633
0.86358020,-0.94397155
0.88459508,-0.94874988
0.88428769,-0.91571696
0.86206520,-0.85742487
0.81793851,-0.78711562
0.75203045,-0.71690775
0.66239148,-0.65450396
0.55330137,-0.60861778
0.42072573,-0.58447702
0.26756825,-0.57988995
0.09590687,-0.59226756
-0.09058795,-0.61769728
-0.28629655,-0.65187748
-0.48353338,-0.69080011
-0.67081257,-0.73299640
-0.83955842,-0.77121141
-0.98055829,-0.80690631
-1.08065623,-0.83502431
-1.13014667,-0.85189788
-1.12205529,-0.85313633
-1.05319901,-0.83373142
-0.92495899,-0.78850303
-0.74557209,-0.71092384
-0.52174008,-0.60232856
-0.27284631,-0.45801449
-0.01509307,-0.28274793
0.23166162,-0.08279762
0.44756532,0.13230164
0.61463984,0.35041582
0.71857894,0.55793459
0.74833961,0.73928852
0.70337419,0.88469711
0.58968005,0.98723299
0.41515927,1.03953904
0.19486467,1.04058163
-0.05244906,0.99365825
-0.30625396,0.90569838
-0.54634719,0.78604261
-0.75293226,0.64683054
-0.91654969,0.49522753
-1.02433026,0.33645545
-1.07515766,0.17731229
-1.07101990,0.01978321
-1.01796498,-0.13652722
-0.92472230,-0.29326531
-0.80115389,-0.45179016
-0.65871584,-0.61346506
-0.50103883,-0.77209800
-0.33811228,-0.91754899
-0.17143230,-1.04018976
-0.00277921,-1.12575942
0.16683404,-1.15922893
0.33612542,-1.12738802
0.50257438,-1.02167726
0.66365896,-0.83884154
0.80833931,-0.58892980
0.93218517,-0.29152553
1.02341580,0.02949922
1.07243693,0.34218633
1.07135735,0.61211958
1.01537491,0.80698418
0.90388156,0.90133784
0.73918099,0.88277223
0.53482897,0.74869472
0.30025301,0.51181683
0.05442786,0.20344098
-0.18395300,-0.13603324
-0.39629197,-0.46035891
-0.56580001,-0.72381410
-0.67899408,-0.88786045
-0.72875775,-0.92899722
-0.70675566,-0.83473038
-0.61849253,-0.62023172
-0.46832644,-0.31257599
-0.26719296,0.04471912
-0.02979027,0.39971035
0.22656855,0.69962786
0.48326815,0.89885076
0.71985116,0.96794918
0.92365530,0.89052785
1.07621839,0.68032521
1.16907977,0.36541685
1.19620533,-0.00770627
1.15630573,-0.38292710
1.05288980,-0.70301739
0.89396103,-0.91849177
0.69329217,-0.99348138
0.46327949,-0.91949274
0.21812871,-0.70282384
-0.02309148,-0.37794457
-0.24397105,0.00568314
-0.43004591,0.38928272
-0.56977122,0.71387601
-0.65516901,0.92947233
-0.68403502,1.00480021
-0.65367920,0.92421750
-0.56494144,0.70429214
-0.42601431,0.37706357
-0.24562067,-0.00700061
-0.03433009,-0.38882373
0.19595172,-0.70993515
0.43237253,-0.92154120
0.66335980,-0.99009554
0.87064383,-0.91032130
1.04450496,-0.69164590
1.16963242,-0.37060414
1.23435004,0.00306438
1.22986488,0.37236523
1.15155642,0.68189104
1.00020271,0.88622929
0.78483440,0.95856043
0.51692613,0.88841349
0.21438505,0.68672063
-0.09536499,0.38759552
-0.38377433,0.03677455
-0.62220150,-0.31367825
-0.78531914,-0.61326554
-0.85452960,-0.82039373
-0.82280946,-0.90998838
-0.69044674,-0.86848882
-0.46994609,-0.70918050
-0.18930441,-0.45524093
0.11690881,-0.14369264
0.40973136,0.18226874
0.65079297,0.47950047
0.80750848,0.71066600
0.85965099,0.85063875
0.79446579,0.88089798
0.62307856,0.80502632
0.36516898,0.63271583
0.05460404,0.38537708
-0.26697355,0.09060168
-0.55586653,-0.22175444
-0.77244967,-0.52318420
-0.88486117,-0.79129163
-0.87943932,-1.00538773
-0.75856473,-1.15153993
-0.53612223,-1.22664750
-0.24116667,-1.23126048
0.08849623,-1.17017559
0.41207086,-1.05111452
0.69189176,-0.88367331
0.90085947,-0.68060069
1.02028054,-0.44927370
1.04615653,-0.20655289
0.99306673,0.03591275
0.88518479,0.26346909
0.75359448,0.46084688
0.63065081,0.61312726
0.54426358,0.70715706
0.51498475,0.73514828
0.54457879,0.68804436
0.62990646,0.57162773
0.74954584,0.39233506
0.87559059,0.16525104
0.97669128,-0.08912519
1.02361262,-0.34711895
0.99444755,-0.58476494
0.87669992,-0.78283741
0.67770704,-0.92140828
0.40975078,-0.99677427
0.10260401,-1.00766642
-0.20879926,-0.96324324
-0.48757514,-0.87955986
-0.70027600,-0.77687759
-0.82168712,-0.67632715
-0.84024279,-0.59840787
-0.75145949,-0.55386374
-0.57252458,-0.54611273
-0.32545727,-0.57498991
-0.04193992,-0.63133437
0.24292117,-0.70094699
0.49511530,-0.76750556
0.68580356,-0.81582953
0.79250043,-0.83682047
0.80706830,-0.82139956
0.73174148,-0.77634509
0.57386135,-0.70911749
0.35017777,-0.63442392
0.08243051,-0.56949362
-0.20533237,-0.53068013
-0.48925279,-0.53007922
-0.74578227,-0.57086249
-0.95932042,-0.65397196
-1.11868162,-0.76318603
-1.21304725,-0.88134468
-1.23812008,-0.98484000
-1.19396122,-1.04926514
-1.08467406,-1.05349717
-0.91807434,-0.98345905
-0.70341915,-0.83299728
-0.45717920,-0.61142640
-0.19809490,-0.33880758
0.05799003,-0.03955128
0.29298596,0.25479439
0.48975900,0.51173252
0.63354458,0.70229466
0.71334402,0.80505418
0.72503623,0.81100319
0.66388795,0.71674887
0.53962158,0.53916142
0.36123797,0.29883202
0.14429414,0.02534510
-0.09259205,-0.24848017
-0.32970256,-0.49068341
-0.54831463,-0.67393440
-0.73072677,-0.78041025
-0.86799719,-0.79531624
-0.95652421,-0.72222685
-0.99393896,-0.56759377
-0.98488687,-0.34735170
-0.93812685,-0.08264385
-0.86516841,0.20281401
-0.77874065,0.48527201
-0.68938783,0.74115653
-0.61249573,0.95480459
-0.55254998,1.11499115
-0.51738610,1.21088366
-0.50971155,1.23814177
-0.52915575,1.19666768
-0.57262908,1.09021216
-0.63481066,0.92601948
-0.70675446,0.71261546
-0.78260458,0.46573027
-0.85573421,0.20357360
-0.91490129,-0.05809603
-0.95102700,-0.30064536
-0.95594613,-0.50570725
-0.92316258,-0.65670604
-0.84863351,-0.74055217
-0.73340817,-0.74735717
-0.57587056,-0.67793632
-0.38676749,-0.54015137
-0.17419483,-0.34445042
0.04882120,-0.10906967
0.26745918,0.14374327
0.46672563,0.39025690
0.63328953,0.60813879
0.75918293,0.77736094
0.83703071,0.88873494
0.86521683,0.94101702
0.85222945,0.93688713
0.80955363,0.88827435
0.75187655,0.81244830
0.69479898,0.72919724
0.65232603,0.65759469
0.63261911,0.61478516
0.64244521,0.60517252
0.68196083,0.63374987
0.74057271,0.69111813
0.80443860,0.76294476
0.85674072,0.83036638
0.88042438,0.87309226
0.86103038,0.87279078
0.78722842,0.81429121
0.66076529,0.69413815
0.48223304,0.51744064
0.26527603,0.29338617
0.02664281,0.04000235
-0.21430558,-0.22028827
-0.43834166,-0.46388630
-0.62899419,-0.66942832
-0.77270657,-0.81893811
-0.86834569,-0.90835969
-0.91259451,-0.93380375
-0.91397332,-0.90605566
-0.88298999,-0.84069261
-0.83206835,-0.75738737
-0.77351084,-0.67668911
-0.71777170,-0.61670683
-0.67037899,-0.59213133
-0.63975640,-0.60599907
-0.62260777,-0.65318298
-0.61942887,-0.72517112
-0.62721241,-0.80549842
-0.64240846,-0.87426087
-0.66178237,-0.91128024
-0.68292814,-0.89936591
-0.70629689,-0.82910274
-0.72666345,-0.69260286
-0.74748715,-0.49921903
-0.76564313,-0.26035239
-0.77941426,0.00391106
-0.78655878,0.26943834
-0.78463146,0.51145511
-0.77159477,0.70814104
-0.74851188,0.84579072
-0.71408183,0.91290609
-0.66947104,0.91614176
-0.62267930,0.86517300
-0.58176022,0.77918765
-0.55558037,0.68190736
-0.55221700,0.59769778
-0.57717594,0.54743817
-0.62983920,0.54673707
-0.71061238,0.59708043
-0.80574845,0.68907581
-0.90274132,0.80748487
-0.98361086,0.92745675
-1.02924875,1.02033127
-1.02237843,1.05840850
-0.95059814,1.01987001
-0.80706978,0.89112327
-0.60049197,0.67794970
-0.34067329,0.39158509
-0.05224477,0.06218425
0.23612602,-0.27293927
0.49339359,-0.57252824
0.69029143,-0.79743397
0.80345405,-0.91666292
0.81695352,-0.91053742
0.73075151,-0.78225158
0.55702548,-0.54391863
0.31480923,-0.22959759
0.03364342,0.11721568
-0.25207861,0.44773023
-0.50749109,0.71487141
-0.70165671,0.88018618
-0.81328907,0.91766300
-0.82515440,0.82569513
-0.74013114,0.61328100
-0.56609974,0.31298897
-0.32248097,-0.03176131
-0.03541962,-0.37112226
0.26579358,-0.65611715
0.55243987,-0.84579557
0.80162089,-0.91510032
0.99255802,-0.85044447
1.11233654,-0.66576042
