I,Q
0.32828873,0.40601554
0.48362100,0.56371306
0.63634310,0.67640904
0.74427510,0.68438890
0.76463161,0.64783926
0.79907137,0.52892801
0.78246686,0.35452010
0.74254843,0.14210608
0.70194790,-0.10309839
0.65233336,-0.34025298
0.58117925,-0.58330018
0.55694488,-0.77745315
0.53295659,-0.93570374
0.52523516,-1.01962765
0.54945454,-1.06807405
0.58061872,-1.03262881
0.61019915,-0.92273251
0.63490683,-0.77715460
0.66952382,-0.56596019
0.69268461,-0.31444008
0.70354684,-0.10374096
0.71774513,0.15870860
0.70830060,0.35047055
0.68993982,0.53810601
0.63407660,0.64400511
0.58581070,0.68892533
0.54042104,0.65811220
0.44404618,0.56547817
0.35004725,0.40778335
0.23617330,0.21784830
0.12135365,-0.00530947
-0.02141401,-0.22379244
-0.17795038,-0.43948339
-0.35296509,-0.58079124
-0.52883485,-0.66467293
-0.65752967,-0.69179239
-0.80715619,-0.64755854
-0.92758375,-0.49744907
-0.97287202,-0.34460316
-1.00395406,-0.11332559
-0.93766352,0.12059133
-0.83108339,0.37774099
-0.69352650,0.62642288
-0.47557832,0.79031854
-0.24202279,0.91385748
0.01499342,1.01376665
0.20557767,1.02410599
0.41595680,0.98659749
0.53701650,0.88397448
0.59357617,0.74636327
0.60031494,0.59783430
0.52925724,0.42993308
0.38420625,0.24321289
0.21916174,0.06898447
0.02325241,-0.11080895
-0.18693468,-0.25822437
-0.37562098,-0.40192711
-0.51041063,-0.52748767
-0.59168706,-0.61580183
-0.60518408,-0.69027140
-0.54033746,-0.72417584
-0.42734844,-0.73880695
-0.26776295,-0.73470628
-0.04324006,-0.72692516
0.20176147,-0.67529384
0.45126705,-0.61830989
0.67475936,-0.56692878
0.86801178,-0.51578357
0.99534163,-0.46648663
1.08917159,-0.45060766
1.09280157,-0.46158454
1.07487112,-0.46778956
0.96400116,-0.49967981
0.82686395,-0.54001442
0.66865413,-0.56793383
0.42604491,-0.62077912
0.19019516,-0.63684115
-0.01545378,-0.65908194
-0.22161554,-0.65811201
-0.38751009,-0.65209651
-0.47156597,-0.63386463
-0.54214538,-0.60865360
-0.55311893,-0.60408259
-0.50538457,-0.60028558
-0.39927007,-0.60650550
-0.23294525,-0.59744595
-0.06741498,-0.64007920
0.09226414,-0.65156316
0.34148435,-0.64985324
0.49958482,-0.63240706
0.65396800,-0.60169767
0.78143188,-0.56536372
0.85351338,-0.51739519
0.89370868,-0.48224103
0.88128444,-0.44675613
0.84037616,-0.40360307
0.79877218,-0.44694583
0.73932727,-0.44305564
0.64502836,-0.49012042
0.57541320,-0.54544296
0.53678692,-0.65825994
0.48075941,-0.71997283
0.46507932,-0.78603615
0.47414353,-0.81606852
0.50984256,-0.78350979
0.54772434,-0.70732227
0.62352211,-0.58569523
0.70479397,-0.43950010
0.77322650,-0.23115637
0.83696520,-0.02430951
0.87354787,0.19919418
0.86607778,0.40175311
0.81496850,0.54663793
0.71486016,0.66382934
0.57883460,0.68249947
0.41472554,0.67107839
0.22465473,0.57865161
0.01933930,0.42149740
-0.18457971,0.19776409
-0.36948099,-0.02395388
-0.49579720,-0.25956377
-0.57014766,-0.48808477
-0.58628327,-0.69058088
-0.54217597,-0.83355110
-0.43253785,-0.96528722
-0.26413672,-1.00108877
-0.05963901,-1.00391184
0.16657771,-0.91593608
0.37953472,-0.80694902
0.54534134,-0.63548631
0.70164316,-0.49474466
0.80714770,-0.32539732
0.84046507,-0.15144501
0.85053978,0.00985084
0.80083336,0.16810302
0.72777257,0.30689292
0.65384660,0.40406757
0.57592765,0.52755772
0.49195195,0.60969312
0.44535723,0.69350320
0.42391847,0.72865114
0.40532131,0.76095805
0.40892011,0.79376230
0.43629832,0.79717839
0.48136931,0.78295805
0.50847386,0.74250063
0.55032632,0.71184577
0.59972316,0.65384512
0.59017207,0.60126401
0.61483966,0.55820562
0.64524821,0.50351479
0.62645210,0.48712122
0.60874224,0.49947543
0.59191263,0.52459676
0.57121950,0.61560192
0.54913270,0.67332699
0.48441977,0.75167134
0.43878073,0.84517287
0.39515176,0.91378171
0.38648094,0.94889300
0.36957554,0.94767250
0.40471850,0.85930412
0.45439043,0.73453655
0.55594198,0.56416971
0.64301020,0.32521451
0.76101847,0.09509383
0.83827711,-0.16683428
0.92166078,-0.36386444
0.92470733,-0.52830134
0.88520382,-0.60723883
0.79202375,-0.63138239
0.59400386,-0.53363532
0.34114765,-0.43220116
0.09885134,-0.21327227
-0.22255763,0.00372562
-0.45501397,0.21825428
-0.67781737,0.40883944
-0.77860530,0.56878100
-0.80744125,0.64637183
-0.70669473,0.61413746
-0.53505039,0.53788526
-0.29587484,0.38490577
-0.00082646,0.18426318
0.26577810,-0.02024013
0.52371720,-0.24560355
0.71185691,-0.46742269
0.78510019,-0.61019194
0.78961806,-0.72809031
0.69591402,-0.79881642
0.51791438,-0.81247361
0.28493304,-0.77589948
0.00133669,-0.71408901
-0.26120092,-0.66797155
-0.49396496,-0.61269362
-0.65163206,-0.59727249
-0.76092214,-0.58460644
-0.79771297,-0.59340482
-0.77437117,-0.65255248
-0.70421823,-0.68690593
-0.63019722,-0.73162956
-0.54691526,-0.76822431
-0.46772935,-0.76691727
-0.46760779,-0.73500594
-0.44493194,-0.66315053
-0.48447256,-0.54389185
-0.52042640,-0.36937989
-0.60856510,-0.16314084
-0.67812122,0.04155322
-0.72272731,0.23551535
-0.74648683,0.42833372
-0.72454362,0.59457513
-0.65331395,0.72264537
-0.55112225,0.81667878
-0.40612486,0.86709676
-0.23778241,0.88060341
-0.04663067,0.81580810
0.16509872,0.76925354
0.36293460,0.68753618
0.52504444,0.58433149
0.70476328,0.47831848
0.83038878,0.38625096
0.92120945,0.29529527
0.96150017,0.16070282
0.96678935,0.02388696
0.93731941,-0.10931895
0.82112566,-0.27295355
0.68112197,-0.42848792
0.50667063,-0.59201488
0.34170178,-0.77143296
0.13074449,-0.94121470
-0.10428418,-1.01149341
-0.29003573,-1.06983796
-0.43663683,-1.05464851
-0.52062401,-0.96156077
-0.58588583,-0.78389037
-0.56653941,-0.55868131
-0.43866353,-0.26745415
-0.31793738,0.03107400
-0.13899986,0.30702723
0.05204197,0.55106699
0.25711588,0.73422869
0.41826506,0.81745853
0.57252317,0.78463094
0.69004201,0.70848299
0.72874477,0.49906894
0.76988052,0.23391302
0.75785019,-0.05537495
0.72555307,-0.29642883
0.68110512,-0.50689817
0.63700228,-0.62739684
0.60126282,-0.67430799
0.60847584,-0.58360838
0.60406755,-0.41688948
0.60358915,-0.18119237
0.63136129,0.08641399
0.63560512,0.35435714
0.62749113,0.59420944
0.58256012,0.72794194
0.55534249,0.78394318
0.45280922,0.73703070
0.35851608,0.61351206
0.22080422,0.39107055
0.08008220,0.15060051
-0.05851633,-0.14154892
-0.22075084,-0.39600528
-0.36606555,-0.60763561
-0.51634747,-0.77417121
-0.63928710,-0.82676488
-0.76496556,-0.77473304
-0.82796220,-0.66506920
-0.87414041,-0.46910646
-0.87261734,-0.22024292
-0.86610696,0.04945869
-0.79666239,0.31861890
-0.69687485,0.58477502
-0.55553683,0.78558902
-0.40776127,0.95586819
-0.21912926,1.05125181
-0.05800618,1.09963821
0.12493797,1.05390152
0.28434838,0.95584282
0.45541115,0.83998469
0.56071351,0.64262637
0.63423191,0.43541424
0.65769282,0.24441926
0.66986931,0.03129175
0.66559397,-0.17247572
0.66296588,-0.35722330
0.64781750,-0.43488675
0.63027073,-0.49457919
0.63002917,-0.50210175
0.65976692,-0.44983371
0.67752088,-0.35271740
0.71378050,-0.20791848
0.74664636,-0.03690474
0.74839963,0.16089167
0.73485588,0.36429415
0.66309358,0.54149655
0.57531450,0.69473104
0.41998443,0.78167822
0.24151580,0.84022840
0.00154800,0.86753171
-0.17721824,0.83319426
-0.41142387,0.78299551
-0.57359234,0.68246098
-0.68388527,0.61103525
-0.72098422,0.49808165
-0.71848025,0.44123293
-0.64483073,0.37405904
-0.51194510,0.33155844
-0.33177872,0.36967795
-0.08957359,0.39159853
0.13656556,0.46144535
0.36490938,0.55457848
0.55542563,0.67304964
0.68490842,0.78919519
0.81137130,0.88453007
0.88662961,0.97844946
0.88137699,1.03416726
0.83111143,1.04497927
0.73293829,0.99693232
0.62592562,0.88645037
0.46773620,0.71859418
0.30437961,0.50939107
0.12624622,0.25831933
-0.02426911,0.01555970
-0.18163118,-0.24987785
-0.28881167,-0.46789641
-0.40407343,-0.63248084
-0.45410756,-0.73236067
-0.46847436,-0.74936709
-0.43059664,-0.68951292
-0.42697448,-0.52857178
-0.34018641,-0.32212983
-0.21067869,-0.06802616
-0.05072726,0.20744098
0.10108028,0.44513797
0.28777985,0.63182900
0.46096103,0.76227481
0.63527515,0.82453325
0.79361192,0.75998392
0.90380919,0.63499293
0.98958140,0.44406748
0.98466398,0.19472856
0.97059073,-0.07878704
0.86655370,-0.34732663
0.71935426,-0.57689312
0.51896823,-0.76499803
0.31569950,-0.89494579
0.11963918,-0.99806371
-0.10196605,-0.98102274
-0.27685079,-0.96305856
-0.42553053,-0.86824898
-0.50072386,-0.76882229
-0.53703498,-0.63992587
-0.48883631,-0.48343674
-0.39798138,-0.31365173
-0.26815283,-0.14145794
-0.12171789,0.01839871
0.05554566,0.17967782
0.23377202,0.35467099
0.38007907,0.49890810
0.50514570,0.64792042
0.62222196,0.80589572
0.65233231,0.87831782
0.69730782,0.94394655
0.66978291,0.99111491
0.65916996,0.98782470
0.61502225,0.93498199
0.55019575,0.84395441
0.48846225,0.73262600
0.43573176,0.57619786
0.41572615,0.38807055
0.41228239,0.20036241
0.40363567,0.03029830
0.44664637,-0.14963867
0.48546846,-0.28337833
0.57271353,-0.41075150
0.65441211,-0.47915019
0.76223250,-0.55134994
0.84968010,-0.61022993
0.91896701,-0.61277161
0.97333692,-0.61484431
0.98194266,-0.59152556
0.94371069,-0.53668983
0.88319070,-0.51755566
0.73677331,-0.46474430
0.54070224,-0.45482289
0.34881881,-0.47031538
0.14067651,-0.48790620
-0.09606264,-0.50175399
-0.26922511,-0.54355142
-0.44474718,-0.62164822
-0.52340107,-0.67628712
-0.54175256,-0.71924678
-0.49678126,-0.74903832
-0.39751038,-0.78066745
-0.21998507,-0.77202609
0.01155612,-0.73452253
0.21708177,-0.72175476
0.45162200,-0.64366156
0.62433532,-0.56549945
0.76878910,-0.45902526
0.83724184,-0.33864367
0.86868670,-0.22109822
0.83657466,-0.07970251
0.77705586,0.05175069
0.68042211,0.19425487
0.58196752,0.33453590
0.48027020,0.48544265
0.40884478,0.63279140
0.38193997,0.77643338
0.36553769,0.91339514
0.41019609,0.99484884
0.44023348,1.08408684
0.48586726,1.09001809
0.53363934,1.05376929
0.54769047,0.93596575
0.52240030,0.78138810
0.48261906,0.56595343
0.41901966,0.30376887
0.29007038,0.00465678
0.12578364,-0.25504965
-0.01841103,-0.48943401
-0.19923511,-0.68871351
-0.37060595,-0.78870290
-0.52650115,-0.82673160
-0.63757820,-0.74243855
-0.77528488,-0.57673451
-0.84124368,-0.35564142
-0.87512769,-0.12413437
-0.86847628,0.15702254
-0.85039386,0.35208290
-0.80005396,0.49797048
-0.67537383,0.60800754
-0.57340299,0.58210039
-0.39762925,0.51736327
-0.21446118,0.35500135
-0.03343470,0.15277633
0.18198726,-0.04397008
0.36482190,-0.27081354
0.55749277,-0.43575261
0.68805895,-0.60175215
0.83649437,-0.68532392
0.91824102,-0.69597951
0.98404993,-0.63340605
0.98287581,-0.59016448
0.96899186,-0.51381602
0.90085356,-0.43934132
0.80480179,-0.39858776
0.69954909,-0.35169769
0.56915749,-0.39674550
0.42202728,-0.45797054
0.24328767,-0.53745461
0.10235741,-0.65534897
-0.02728610,-0.73813134
-0.20301537,-0.79224413
-0.32381857,-0.79966518
-0.45923577,-0.79138256
-0.59067489,-0.69742332
-0.70410778,-0.56808686
-0.76799686,-0.41314439
-0.79313464,-0.20986187
-0.84439868,0.00179284
-0.83373311,0.17616125
-0.79333254,0.38050988
-0.69857194,0.51623490
-0.60957121,0.62766285
-0.48668410,0.70470857
-0.31951384,0.74284778
-0.16706139,0.76955656
-0.01405543,0.78064030
0.15080001,0.75593510
0.33492845,0.73962698
0.47012033,0.70056448
0.57738598,0.68208813
0.67066907,0.65477073
0.73888615,0.61025282
0.76110594,0.61231679
0.73623524,0.59240326
0.68861865,0.59792078
0.59537725,0.63315182
0.47352845,0.70062972
0.34180903,0.72257586
0.14847150,0.77421400
-0.03267036,0.80447095
-0.20566786,0.82013650
-0.38003442,0.81717047
-0.51836946,0.75288871
-0.63474407,0.66997118
-0.71597870,0.53885697
-0.73349981,0.35431009
-0.76315348,0.14704786
-0.76405461,-0.09091657
-0.70663813,-0.29798125
-0.65933425,-0.51296163
-0.58065491,-0.64014331
-0.53384725,-0.74537141
-0.47660496,-0.77720506
-0.42158025,-0.73413905
-0.39596339,-0.61656389
-0.40437053,-0.45221111
-0.42709847,-0.24341811
-0.47913004,-0.04132284
-0.54569269,0.19189825
-0.62906027,0.36359685
-0.69608812,0.50834618
-0.77444212,0.59663212
-0.85527105,0.65794729
-0.90897785,0.65928072
-0.92129541,0.67970257
-0.93718277,0.60765521
-0.90222741,0.55379620
-0.82854360,0.52394470
-0.73197083,0.46327248
-0.60541867,0.42206940
-0.43257075,0.40050528
-0.25990834,0.40171485
-0.05919590,0.40863357
0.10573065,0.42861853
0.25002711,0.50835976
0.39502960,0.58108926
0.49127217,0.68171624
0.56665086,0.75794189
0.57713170,0.86517628
0.58339407,0.96724399
0.55771355,1.02019703
0.52400598,1.03414330
0.47663078,1.03718516
0.45953876,0.96281095
0.44060544,0.81181683
0.44923320,0.61942599
0.45202238,0.37669605
0.47998176,0.10889955
0.53650570,-0.14962729
0.57256909,-0.36374971
0.64488923,-0.55139962
0.69443762,-0.61413544
0.73571023,-0.61812672
0.75414958,-0.49980778
0.75931366,-0.27687736
0.76255735,-0.03687285
0.74487420,0.26237603
0.69665490,0.56263668
0.65791776,0.76779241
0.57381949,0.87905212
0.46614580,0.89666637
0.38158286,0.79980412
0.23896510,0.60488858
0.09189405,0.29087952
-0.04538976,-0.04292592
-0.15997173,-0.35519157
-0.28466976,-0.66048375
-0.40405222,-0.84678365
-0.49164732,-0.91793069
-0.55562183,-0.87395378
-0.60052905,-0.73219418
-0.61869168,-0.47146689
-0.61667840,-0.17528565
-0.60779888,0.11252855
-0.61796611,0.39646451
-0.60891974,0.56612344
-0.62051743,0.63009161
-0.67227162,0.62102936
-0.72088140,0.45438835
-0.76179214,0.23100975
-0.80951972,-0.05649564
-0.82526548,-0.33529404
-0.76860588,-0.60345915
-0.70201915,-0.79081028
-0.56334620,-0.87982989
-0.38722970,-0.86762194
-0.14902391,-0.73254148
0.07978213,-0.54688036
0.28951182,-0.26177969
0.46113925,0.04445033
0.58645910,0.34595244
0.63104050,0.62872654
0.57147659,0.82127871
0.43062153,0.98624566
0.22410803,1.03742903
-0.02113121,1.04010661
-0.29097649,0.96315986
-0.52479564,0.85578295
-0.72310172,0.70378845
-0.79204738,0.56097005
-0.82950798,0.38270856
-0.73939478,0.22888826
-0.56248841,0.07164897
-0.33401976,-0.03328883
-0.05533491,-0.12905414
0.22301151,-0.22433695
0.46476324,-0.31904927
0.67453819,-0.37141897
0.77395786,-0.41576626
0.84467008,-0.46559445
0.79008086,-0.47378159
0.66797376,-0.54014210
0.46284680,-0.57070926
0.24920203,-0.61182203
0.02712750,-0.64128246
-0.18941795,-0.67087121
-0.44688827,-0.72679301
-0.64054259,-0.77515789
-0.79288415,-0.83000466
-0.89920568,-0.84758454
-0.91375115,-0.88896455
-0.90652421,-0.89728722
-0.82020697,-0.89955292
-0.67979450,-0.82513282
-0.47328978,-0.74088647
-0.26729393,-0.62835363
-0.03674954,-0.44065937
0.18499783,-0.26762446
0.36930079,-0.03537733
0.52080444,0.17598900
0.60190281,0.36636605
0.59609775,0.58171605
0.52645590,0.74834225
0.36444914,0.85227892
0.16045931,0.92888087
-0.09684022,0.94931298
-0.38064838,0.95560212
-0.60683345,0.87429601
-0.76086924,0.77655921
-0.87814810,0.61884536
-0.84956164,0.44406217
-0.73395434,0.25783070
-0.51420185,0.05660481
-0.24481948,-0.11979478
0.05803211,-0.28181409
0.36584494,-0.39901413
0.62166152,-0.47631637
0.79433783,-0.51394981
0.85053167,-0.46526222
0.83061006,-0.39855047
0.67647187,-0.25619682
0.41508479,-0.11207214
0.12594929,0.05659014
-0.18745005,0.21550184
-0.48802961,0.36576428
-0.72664794,0.45687836
-0.85590337,0.50631753
-0.89131611,0.49608224
-0.83011184,0.39511086
-0.64267692,0.28089223
-0.38250619,0.11783529
-0.08390617,-0.06257136
0.22865740,-0.24684184
0.52361867,-0.39954747
0.82319177,-0.51910788
1.03437914,-0.59112129
1.18534908,-0.61545263
1.27337078,-0.58799935
1.24476236,-0.54414151
1.15616168,-0.46715476
1.04976698,-0.40804980
0.89687768,-0.36141514
0.69214944,-0.34770176
0.46582062,-0.35991256
0.24683296,-0.41416467
0.05181831,-0.48109438
-0.13926977,-0.58457398
-0.26930094,-0.66719911
-0.38254709,-0.75995188
-0.43788242,-0.78899826
-0.43972110,-0.81577983
-0.37483345,-0.79801202
-0.26896754,-0.74912499
-0.11663101,-0.67661899
0.06387528,-0.58581667
0.25653340,-0.48542425
0.43982859,-0.44083103
0.61745796,-0.41358704
0.76172130,-0.37087909
0.88898613,-0.39626163
0.91119454,-0.40682945
0.93450818,-0.46016615
0.91817583,-0.49931379
0.86743527,-0.51302650
0.82122209,-0.52461128
0.74575619,-0.51874940
0.69143729,-0.46048765
0.66064767,-0.37572927
0.64588551,-0.20661925
0.62946774,-0.09102995
0.60726060,0.09591974
0.59796546,0.25233745
0.57570809,0.41752755
0.53185228,0.58744545
0.45134016,0.72186113
0.36615984,0.84383712
0.22751321,0.92389115
0.06897022,0.95121310
-0.11605846,0.94054947
-0.28214420,0.89357339
-0.47672017,0.78435032
-0.62333908,0.65822747
-0.75983465,0.47282849
-0.85281532,0.23993504
-0.90016295,-0.00549613
-0.93344923,-0.23999374
-0.90052998,-0.47526545
-0.84111584,-0.66099698
-0.72893744,-0.79369519
-0.57990281,-0.84471407
-0.43869865,-0.82955855
-0.25588884,-0.72072397
-0.05048081,-0.55350215
0.12525750,-0.29695587
0.28737634,-0.02421374
0.40609697,0.24965120
0.47750393,0.52386918
0.51729909,0.71143040
0.44444290,0.84781656
0.35977557,0.91675182
0.20248691,0.92181071
-0.01110203,0.82882164
-0.21412323,0.68601195
-0.41909802,0.57579008
-0.58734689,0.43348541
-0.73084892,0.32504146
-0.79907786,0.31363259
-0.81460738,0.31950417
-0.70399965,0.35634095
-0.58788062,0.45921019
-0.39268866,0.59533535
-0.17875660,0.70929859
0.05629415,0.81561309
0.30841436,0.86184071
0.47007016,0.85445673
0.64911035,0.76702346
0.73859244,0.65028186
0.80007429,0.46485406
0.80646416,0.23183497
0.77837285,0.00471401
0.74497019,-0.20106317
0.67116904,-0.38462453
0.65367103,-0.49774236
0.63597556,-0.60268366
0.62387985,-0.60058919
0.67512265,-0.58564088
0.69312764,-0.54121986
0.74361195,-0.44038830
0.78460612,-0.37590778
0.82230127,-0.35635478
0.84869094,-0.33238531
0.85104908,-0.35185485
0.80557165,-0.38192361
0.76652967,-0.43630064
0.72503372,-0.48623789
0.66763299,-0.49245580
0.65285187,-0.52546683
0.63868168,-0.50603968
0.65088200,-0.45603998
0.69269632,-0.35082842
0.72030140,-0.23698219
0.78935902,-0.07214260
0.80186793,0.09772565
0.79900416,0.30203584
0.76886561,0.44590441
0.65290095,0.60748776
0.50630923,0.73235096
0.30118795,0.84289978
0.05788723,0.90912421
-0.21055458,0.94363460
-0.43847815,0.90831568
-0.65635073,0.84002457
-0.79736627,0.74026174
-0.88059415,0.59060770
-0.84649085,0.44820940
-0.72273167,0.23202340
-0.53761045,0.04951268
-0.31194529,-0.12863996
-0.03492073,-0.30005814
0.23762374,-0.40982523
0.49246618,-0.48335208
0.68749907,-0.48437371
0.83822260,-0.43262703
0.90935888,-0.32602583
0.89009931,-0.18200639
0.83234420,0.03417542
0.72463599,0.22123840
0.61137531,0.39349812
0.47208223,0.57404432
0.37381036,0.68932122
0.31073543,0.78241917
0.29523154,0.78234164
0.34847255,0.72912970
0.41867322,0.60789930
0.52346015,0.45009606
0.64620923,0.26063418
0.74521103,0.04078239
0.78335128,-0.18956938
0.83124397,-0.43278217
0.79716032,-0.61218345
0.70252028,-0.76709787
0.57024767,-0.89200661
0.36733322,-0.96711178
0.18898161,-0.97881033
-0.04213468,-0.91800198
-0.27246621,-0.86856276
-0.46532129,-0.74161145
-0.64280922,-0.60271876
